model,model_label,answer_set_error,count,total,rate,saved_examples,avg_example_f1,partial_overlap_rate,exact_miss_rate,avg_gold_answer_count,avg_pred_answer_count
Qwen2.5-0.5B GraphRAG Hybrid,Hybrid 0.5B,correct,28,47,0.5957446808510638,47,0.7826564719341875,0.2765957446808511,0.1276595744680851,2.74468085106383,2.382978723404255
Qwen2.5-0.5B GraphRAG Hybrid,Hybrid 0.5B,exact miss,6,47,0.1276595744680851,47,0.7826564719341875,0.2765957446808511,0.1276595744680851,2.74468085106383,2.382978723404255
Qwen2.5-0.5B GraphRAG Hybrid,Hybrid 0.5B,partial: incomplete answer set,8,47,0.1702127659574468,47,0.7826564719341875,0.2765957446808511,0.1276595744680851,2.74468085106383,2.382978723404255
Qwen2.5-0.5B GraphRAG Hybrid,Hybrid 0.5B,partial: missing + extra,2,47,0.0425531914893617,47,0.7826564719341875,0.2765957446808511,0.1276595744680851,2.74468085106383,2.382978723404255
Qwen2.5-0.5B GraphRAG Hybrid,Hybrid 0.5B,partial: overgeneration,3,47,0.06382978723404255,47,0.7826564719341875,0.2765957446808511,0.1276595744680851,2.74468085106383,2.382978723404255
Qwen2.5-1.5B GraphRAG Hybrid,Hybrid 1.5B,correct,2,2,1.0,2,1.0,0.0,0.0,1.5,1.5
Qwen2.5-3B GraphRAG Hybrid,Hybrid 3B,correct,85,100,0.85,100,0.9629972112399956,0.13,0.02,2.72,2.6
Qwen2.5-3B GraphRAG Hybrid,Hybrid 3B,exact miss,2,100,0.02,100,0.9629972112399956,0.13,0.02,2.72,2.6
Qwen2.5-3B GraphRAG Hybrid,Hybrid 3B,partial: incomplete answer set,9,100,0.09,100,0.9629972112399956,0.13,0.02,2.72,2.6
Qwen2.5-3B GraphRAG Hybrid,Hybrid 3B,partial: missing + extra,4,100,0.04,100,0.9629972112399956,0.13,0.02,2.72,2.6
